user_id,book_id,rating,timestamp
900,A,4,08/08/18
901,A,4,08/09/18
902,B,4,08/10/18
900,B,3,08/11/18
904,C,4,08/12/18
905,C,5,08/13/18
900,D,5,08/14/18
902,D,2,08/15/18
901,E,3,08/16/18
902,E,4,08/17/18
905,F,3,08/18/18
904,F,4,08/19/18
901,G,5,08/20/18
902,G,5,08/21/18
903,G,4,08/22/18
901,G,5,08/23/18
905,F,4,08/24/18
906,F,5,08/25/18
901,E,3,08/26/18
901,E,4,08/27/18
902,D,5,08/28/18
903,D,5,08/29/18
901,C,5,08/30/18
905,C,4,08/31/18
906,B,5,09/01/18
901,B,2,09/02/18
903,A,3,09/03/18
902,A,3,09/04/18
